old_ethnic,Date,rainfall
BOLEWA,2016-01-01T00:00:00,0.10207207581735518
BOKI,2016-01-01T00:00:00,0.33662245834315263
BOGO,2016-01-01T00:00:00,0.044921958713239674
BOFI,2016-01-01T00:00:00,0.17352493657812426
BOBO,2016-01-01T00:00:00,0.09456421304883086
BISHARIN,2016-01-01T00:00:00,0.003708636368550837
BISA,2016-01-01T00:00:00,0.12518177351736928
BIROM,2016-01-01T00:00:00,0.13089931963085608
BIRKED,2016-01-01T00:00:00,0.042133767113334414
BIRIFON,2016-01-01T00:00:00,0.11248898165110027
BIRA,2016-01-01T00:00:00,0.18327737212467854
BINZA,2016-01-01T00:00:00,0.18559679060660622
BIJOGO,2016-01-01T00:00:00,0.18869624507095525
BIDEYAT,2016-01-01T00:00:00,0.00488551155522474
BIAFADA,2016-01-01T00:00:00,0.19598669800691237
BETSIMISARAKA,2016-01-01T00:00:00,0.20327517994971517
BETSILEO,2016-01-01T00:00:00,0.12392149992711154
BETE,2016-01-01T00:00:00,0.15040017978953935
BERTI,2016-01-01T00:00:00,0.041864086312143285
BERTA,2016-01-01T00:00:00,0.14539059241939273
BERIBERI,2016-01-01T00:00:00,0.04298187076158077
BERGDAMA,2016-01-01T00:00:00,0.013798238517789165
BERABISH,2016-01-01T00:00:00,0.009994215082821473
BERABER,2016-01-01T00:00:00,0.044310589666690464
BENDE,2016-01-01T00:00:00,0.1181049415924239
BENA,2016-01-01T00:00:00,0.14849974149558803
BEMBA,2016-01-01T00:00:00,0.13122801648298488
BEDERIA,2016-01-01T00:00:00,0.050974029248074385
BEDE,2016-01-01T00:00:00,0.0673533954020443
BAYA,2016-01-01T00:00:00,0.18415848570714213
BAULE,2016-01-01T00:00:00,0.11060681572373418
BAUCHI,2016-01-01T00:00:00,0.10954959967106868
BATI,2016-01-01T00:00:00,0.16089384608855797
BATAHIN,2016-01-01T00:00:00,0.025943336892069395
BATA,2016-01-01T00:00:00,0.12900538039985315
BASSA,2016-01-01T00:00:00,0.2755732566364997
BASILA,2016-01-01T00:00:00,0.13263574903055436
BASHI,2016-01-01T00:00:00,0.17766069513478844
BASARI,2016-01-01T00:00:00,0.15460653209886982
BASA,2016-01-01T00:00:00,0.15213852517370532
BARI,2016-01-01T00:00:00,0.1196085828726907
BARGU,2016-01-01T00:00:00,0.11416306099355536
BAREA,2016-01-01T00:00:00,0.034072580447384454
BARARETTA,2016-01-01T00:00:00,0.0417358755986207
BARABRA,2016-01-01T00:00:00,0.0015484751368308324
BARA,2016-01-01T00:00:00,0.08596668787645279
BANZIRI,2016-01-01T00:00:00,0.1878237618496643
BANZA,2016-01-01T00:00:00,0.1966227256619646
BANYUN,2016-01-01T00:00:00,0.15194289702020142
BANGI,2016-01-01T00:00:00,0.2086773893565795
BANGBA,2016-01-01T00:00:00,0.19711095475031698
BANGANDU,2016-01-01T00:00:00,0.18550065433101673
BANDA,2016-01-01T00:00:00,0.15543157990503298
BAMILEKE,2016-01-01T00:00:00,0.17209747306403056
BAMBARA,2016-01-01T00:00:00,0.0970621927989643
BALANTE,2016-01-01T00:00:00,0.14941406325637177
BAKWE,2016-01-01T00:00:00,0.18005057389128376
BAKO,2016-01-01T00:00:00,0.12544345438111135
BAKAKARI,2016-01-01T00:00:00,0.12300599573498955
BAJUN,2016-01-01T00:00:00,0.03811690800254861
BAHARIYA,2016-01-01T00:00:00,6.924192072734817E-4
BAGIRMI,2016-01-01T00:00:00,0.09280987284495908
BAGA,2016-01-01T00:00:00,0.29627980739671717
BACHAMA,2016-01-01T00:00:00,0.12279396855469005
BABWA,2016-01-01T00:00:00,0.19451203091243371
BABUKUR,2016-01-01T00:00:00,0.1604098204236021
AZJER,2016-01-01T00:00:00,0.003206207199707515
AZANDE,2016-01-01T00:00:00,0.17383750974095774
AWIYA,2016-01-01T00:00:00,0.1839370394760241
AVIKAM,2016-01-01T00:00:00,0.12881893003344905
AVATIME,2016-01-01T00:00:00,0.1324702701617762
AUYOKAWA,2016-01-01T00:00:00,0.0836741460646355
AUSHI,2016-01-01T00:00:00,0.14913478316099898
AULLIMINDEN,2016-01-01T00:00:00,0.02382070980726392
ATYUTI,2016-01-01T00:00:00,0.13839244476236803
ATTIE,2016-01-01T00:00:00,0.12954814505976195
ATTA,2016-01-01T00:00:00,0.013764115698439718
ASSINI,2016-01-01T00:00:00,0.14872236493536095
ASHANTI,2016-01-01T00:00:00,0.13948703487465663
ASBEN,2016-01-01T00:00:00,0.015379748538133271
ARUSI,2016-01-01T00:00:00,0.09160207943734486
ARI,2016-01-01T00:00:00,0.12648330650088627
ARAGO,2016-01-01T00:00:00,0.1490363425946649
ARAD,2016-01-01T00:00:00,0.012003284300825364
ANYI,2016-01-01T00:00:00,0.12662262844796482
ANYANG,2016-01-01T00:00:00,0.3282751149311338
ANUAK,2016-01-01T00:00:00,0.16021510730009708
ANTESSAR,2016-01-01T00:00:00,0.018109428508787825
ANTANDROY,2016-01-01T00:00:00,0.06926417731432027
ANTAISAKA,2016-01-01T00:00:00,0.14673519154646641
ANGAS,2016-01-01T00:00:00,0.1253925332423632
ANAG,2016-01-01T00:00:00,0.03852605124352717
ANA,2016-01-01T00:00:00,0.13880676347159301
AMHARA,2016-01-01T00:00:00,0.13847502599324957
AMER,2016-01-01T00:00:00,0.021696209792943795
AMBO,2016-01-01T00:00:00,0.049681892866117974
AMBA,2016-01-01T00:00:00,0.14820466268695348
AMARAR,2016-01-01T00:00:00,0.005144895394210882
ALUR,2016-01-01T00:00:00,0.13779602220458478
ALGERIANS,2016-01-01T00:00:00,0.05534107453464392
ALAGYA,2016-01-01T00:00:00,0.07591735660755562
AKYEM,2016-01-01T00:00:00,0.14473212707100602
AKPOSO,2016-01-01T00:00:00,0.14858425419842164
AJUKRU,2016-01-01T00:00:00,0.12725190843245804
AHAGGAREN,2016-01-01T00:00:00,0.009045921864269883
AFUSARE,2016-01-01T00:00:00,0.11992191591733363
AFO,2016-01-01T00:00:00,0.15025701385374415
AFAR,2016-01-01T00:00:00,0.049990379154270695
ADELE,2016-01-01T00:00:00,0.14889332429228563
ADARAWA,2016-01-01T00:00:00,0.05435542021979009
ADANGME,2016-01-01T00:00:00,0.11914058459641821
ADAMAWA,2016-01-01T00:00:00,0.19766911220651134
ACHOLI,2016-01-01T00:00:00,0.14543514674926145
ABE,2016-01-01T00:00:00,0.12290121542235691
ABARAMBO,2016-01-01T00:00:00,0.2203810938533525
ABABDA,2016-01-01T00:00:00,9.481655190632573E-4
NDORO,2016-01-01T00:00:00,0.27700061737576326
NDOMBE,2016-01-01T00:00:00,0.0876569083093084
NDOKO,2016-01-01T00:00:00,0.21698663485999237
NDOGO,2016-01-01T00:00:00,0.13552456346659306
NDOB,2016-01-01T00:00:00,0.20993250846332362
NDEMBU,2016-01-01T00:00:00,0.14131395815469028
NDEBELE,2016-01-01T00:00:00,0.06169512575487344
NDAU,2016-01-01T00:00:00,0.09653974154660498
NDAMBA,2016-01-01T00:00:00,0.14231766380971256
NDAKA,2016-01-01T00:00:00,0.20323063503265346
NAUDEBA,2016-01-01T00:00:00,0.13892733315337438
NARON,2016-01-01T00:00:00,0.03250507367278169
NANDI,2016-01-01T00:00:00,0.1622519909356939
NAMSHI,2016-01-01T00:00:00,0.17395688509180265
NAMIB,2016-01-01T00:00:00,0.009362344979658405
NAMA,2016-01-01T00:00:00,0.018057644222736327
NALU,2016-01-01T00:00:00,0.2338036572936716
NAJI,2016-01-01T00:00:00,0.14497529174024132
NAIL,2016-01-01T00:00:00,0.015243790981711745
NAFANA,2016-01-01T00:00:00,0.12513378837685674
MZAB,2016-01-01T00:00:00,0.009460631678326411
MWERA,2016-01-01T00:00:00,0.14533881133471135
MUSGU,2016-01-01T00:00:00,0.09331892230554291
MURLE,2016-01-01T00:00:00,0.11933491989312842
MUNDU,2016-01-01T00:00:00,0.16692755049136046
MUNDANG,2016-01-01T00:00:00,0.10693193092193082
MUMUYE,2016-01-01T00:00:00,0.14939755814350317
MUM,2016-01-01T00:00:00,0.18287124251377992
MUBI,2016-01-01T00:00:00,0.07826254971855251
MPONGWE,2016-01-01T00:00:00,0.2588841139706161
MPEZENI,2016-01-01T00:00:00,0.11491252581761804
MOSSI,2016-01-01T00:00:00,0.1010285331842423
MORU,2016-01-01T00:00:00,0.15289678634676515
MOROCCANS,2016-01-01T00:00:00,0.050005060304109186
MONGO,2016-01-01T00:00:00,0.2293770955442835
MONDARI,2016-01-01T00:00:00,0.11697909153754418
MOMBERA,2016-01-01T00:00:00,0.09988891273047484
MOBER,2016-01-01T00:00:00,0.04569650517024527
MOBA,2016-01-01T00:00:00,0.11849427826461198
MITUKU,2016-01-01T00:00:00,0.22589632467287613
MITTU,2016-01-01T00:00:00,0.14520340374000573
MINIANKA,2016-01-01T00:00:00,0.12198721249099516
ZUMPER,2016-01-01T00:00:00,0.2734033765670864
ZULU,2016-01-01T00:00:00,0.08994658994547874
"ZUANDE, BATU (E)",2016-01-01T00:00:00,0.2786913409642208
ZIMBA,2016-01-01T00:00:00,0.08338801222478424
ZIGULA,2016-01-01T00:00:00,0.10161732758152114
ZIBAN,2016-01-01T00:00:00,0.01831256518667573
ZEZURU,2016-01-01T00:00:00,0.08409052188047873
ZERMA,2016-01-01T00:00:00,0.05965477098699404
ZENEGA,2016-01-01T00:00:00,0.02500327553640572
ZEKARA,2016-01-01T00:00:00,0.03082971518841954
ZARAMO,2016-01-01T00:00:00,0.12179852386213978
ZAGHAWA,2016-01-01T00:00:00,0.015976719190320156
YUNGUR,2016-01-01T00:00:00,0.12692029666404248
YORUBA,2016-01-01T00:00:00,0.14854544134421854
YOMBE,2016-01-01T00:00:00,0.17022702509235058
YESKWA,2016-01-01T00:00:00,0.15764697925961535
YERGUM,2016-01-01T00:00:00,0.09907086274165562
YEKE,2016-01-01T00:00:00,0.1132155329614904
YAO,2016-01-01T00:00:00,0.12680235746744048
YANZI,2016-01-01T00:00:00,0.18318294430537002
YANGERE,2016-01-01T00:00:00,0.19329478396156705
YALUNKA,2016-01-01T00:00:00,0.17583204984526143
YAKOMA,2016-01-01T00:00:00,0.17275389510863112
YAKO,2016-01-01T00:00:00,0.3119796589756994
YAKA,2016-01-01T00:00:00,0.17090133988082803
YAHI,2016-01-01T00:00:00,0.03333041933603893
XOSA,2016-01-01T00:00:00,0.07338641364998379
XAM,2016-01-01T00:00:00,0.03303599210151326
WUTE,2016-01-01T00:00:00,0.1974890825292039
WURKUM,2016-01-01T00:00:00,0.12540566491739022
WUM,2016-01-01T00:00:00,0.3319383326257665
WOLOF,2016-01-01T00:00:00,0.04674322634792287
WOBE,2016-01-01T00:00:00,0.16032063896241402
WIDEKUM,2016-01-01T00:00:00,0.2787406938103397
WARJAWA,2016-01-01T00:00:00,0.10037264086793256
WARAIN,2016-01-01T00:00:00,0.05732248986852729
WARA,2016-01-01T00:00:00,0.13170172609190814
WANGA,2016-01-01T00:00:00,0.15781438014793353
WALLO,2016-01-01T00:00:00,0.10301483132348761
WALLAGA,2016-01-01T00:00:00,0.21486863917102053
WAKURA,2016-01-01T00:00:00,0.09722923908799838
WABA,2016-01-01T00:00:00,0.11284543908568037
VILI,2016-01-01T00:00:00,0.16912821692831506
VERE,2016-01-01T00:00:00,0.14890279337786722
VENDA,2016-01-01T00:00:00,0.05338328445684678
VAI,2016-01-01T00:00:00,0.31551898568155906
VAGALA,2016-01-01T00:00:00,0.12078166074206331
UREGU,2016-01-01T00:00:00,0.03159684284550678
UNINHABITED (West Saharan Desert),2016-01-01T00:00:00,0.005922958059863989
UNINHABITED (Seychelles),2016-01-01T00:00:00,0.13525622841514737
UNINHABITED (Sao Tome and Principe),2016-01-01T00:00:00,0.23222680109505894
UNINHABITED (Reunion),2016-01-01T00:00:00,0.06232717469368993
UNINHABITED (Mauritius),2016-01-01T00:00:00,0.06150411461498029
UNINHABITED (Madeira),2016-01-01T00:00:00,0.07083540368472781
UNINHABITED (Libyan Desert),2016-01-01T00:00:00,0.0018774222617735554
UNINHABITED (Cape Verde),2016-01-01T00:00:00,0.05319166297566184
UNGA,2016-01-01T00:00:00,0.18786430503738388
UDALAN,2016-01-01T00:00:00,0.036872281909022156
TUSYAN,2016-01-01T00:00:00,0.12091999665147922
TURU,2016-01-01T00:00:00,0.11082626793708913
TURKANA,2016-01-01T00:00:00,0.04258653164617579
TUNISIANS,2016-01-01T00:00:00,0.06660926729926718
TUNGUR,2016-01-01T00:00:00,0.03432670240730499
TUMTUM,2016-01-01T00:00:00,0.08438835330750227
TUMBUKA,2016-01-01T00:00:00,0.13938111068167738
TULAMA,2016-01-01T00:00:00,0.1346134144088788
TUKULOR,2016-01-01T00:00:00,0.040913080014764285
TUBURI,2016-01-01T00:00:00,0.10022928721794636
TUAT,2016-01-01T00:00:00,0.002415590144793561
TSIMIHETY,2016-01-01T00:00:00,0.20454620342782223
TRIPOLITANIANS,2016-01-01T00:00:00,0.014537349885293597
TRIBU,2016-01-01T00:00:00,0.14871310365660753
TRARZA,2016-01-01T00:00:00,0.019161058881150564
TOTELA,2016-01-01T00:00:00,0.0932157487837878
TORO,2016-01-01T00:00:00,0.1352842170180138
TOPOTHA,2016-01-01T00:00:00,0.08148618148464942
TOPOKE,2016-01-01T00:00:00,0.21066661422678107
TONGA,2016-01-01T00:00:00,0.0792192800639068
TOMA,2016-01-01T00:00:00,0.2550832039835519
TLOKWA,2016-01-01T00:00:00,0.04953758444718371
TLHARU,2016-01-01T00:00:00,0.0369303366103948
TLHAPING,2016-01-01T00:00:00,0.042367540881488495
TIV,2016-01-01T00:00:00,0.2125049302552341
TIKAR,2016-01-01T00:00:00,0.21192673373588714
TIGRINYA,2016-01-01T00:00:00,0.07569580931391526
TIGRE,2016-01-01T00:00:00,0.03765685276144478
TIGON,2016-01-01T00:00:00,0.26743856256930776
TIENGA,2016-01-01T00:00:00,0.09714030916454743
THONGA,2016-01-01T00:00:00,0.052214457429487604
TETELA,2016-01-01T00:00:00,0.18411364145341896
TESO,2016-01-01T00:00:00,0.11671485145617998
TERA,2016-01-01T00:00:00,0.13176794064570774
TENDA,2016-01-01T00:00:00,0.157127489433508
TEMNE,2016-01-01T00:00:00,0.3025332703177237
TEMBU,2016-01-01T00:00:00,0.08990606952156387
TEMAIN,2016-01-01T00:00:00,0.07787024733018792
TEM,2016-01-01T00:00:00,0.13959817691421095
TEKNA,2016-01-01T00:00:00,0.010981686345909354
TEKE,2016-01-01T00:00:00,0.20810225168227645
TEITA,2016-01-01T00:00:00,0.059570965177292046
TEDA,2016-01-01T00:00:00,0.0025965282898562495
TAZARAWA,2016-01-01T00:00:00,0.045015504801510446
TAWARA,2016-01-01T00:00:00,0.07846830931034658
TAWANA,2016-01-01T00:00:00,0.042577246097182116
TATOGA,2016-01-01T00:00:00,0.11559772052061866
TASUMSA,2016-01-01T00:00:00,0.025619001714964573
TANNEKWE,2016-01-01T00:00:00,0.04737054959714596
TANGALE,2016-01-01T00:00:00,0.12452135601834095
TANALA,2016-01-01T00:00:00,0.15505067735743094
TAMA,2016-01-01T00:00:00,0.04454010891371964
TALODI,2016-01-01T00:00:00,0.08299413574484242
TAJAKANT,2016-01-01T00:00:00,0.008602366581199509
TAGALI,2016-01-01T00:00:00,0.06786419219599371
TABWA,2016-01-01T00:00:00,0.14851128294320554
SWAZI,2016-01-01T00:00:00,0.07506331072333229
SUSU,2016-01-01T00:00:00,0.23989985575109118
SURI,2016-01-01T00:00:00,0.11641297181274404
SUNDI,2016-01-01T00:00:00,0.1657538486474127
SUMBWA,2016-01-01T00:00:00,0.12038098146052455
SUKUMA,2016-01-01T00:00:00,0.10978031482822813
SUKU,2016-01-01T00:00:00,0.18025165301175824
SUK,2016-01-01T00:00:00,0.1067256540830038
SUBIA,2016-01-01T00:00:00,0.07406635203390712
SUAFA,2016-01-01T00:00:00,0.013488040590208647
SOTHO,2016-01-01T00:00:00,0.0745045327909242
SONJO,2016-01-01T00:00:00,0.06769979010906914
SONINKE,2016-01-01T00:00:00,0.05787394024865263
SONGOMENO,2016-01-01T00:00:00,0.17730989505389508
SONGOLA,2016-01-01T00:00:00,0.20276345547049338
SONGO,2016-01-01T00:00:00,0.12842225724460557
SONGHAI,2016-01-01T00:00:00,0.04537901342902092
SONGE,2016-01-01T00:00:00,0.16427412681609393
SOMRAI,2016-01-01T00:00:00,0.10994884601623334
SOMBA,2016-01-01T00:00:00,0.12952306416878356
SOLIMAN,2016-01-01T00:00:00,0.019894291224479485
SOKOTO,2016-01-01T00:00:00,0.07852816579803651
SOKO,2016-01-01T00:00:00,0.22639076939653816
SOGA,2016-01-01T00:00:00,0.13228683660940224
SIWA,2016-01-01T00:00:00,0.003984505368574655
SIRTICANS,2016-01-01T00:00:00,0.008497735597966065
SINZA,2016-01-01T00:00:00,0.10725733807795094
SILA,2016-01-01T00:00:00,0.09323518763485869
SIHANAKA,2016-01-01T00:00:00,0.1917774794192682
SIDI,2016-01-01T00:00:00,0.014524057951991085
SIA,2016-01-01T00:00:00,0.10766777946492866
SHUWA,2016-01-01T00:00:00,0.07164362507075712
SHUKRIA,2016-01-01T00:00:00,0.06956304165097146
SHOGO,2016-01-01T00:00:00,0.22384913858452526
SHLUH,2016-01-01T00:00:00,0.02273441321115258
SHILLUK,2016-01-01T00:00:00,0.08857567526425433
SHILA,2016-01-01T00:00:00,0.1410603263415576
SHERBRO,2016-01-01T00:00:00,0.3067524366866681
SHEBELLE,2016-01-01T00:00:00,0.03146189043972391
SHAWIA,2016-01-01T00:00:00,0.034799174254240346
SHASHI,2016-01-01T00:00:00,0.11876718631970398
SHAMBALA,2016-01-01T00:00:00,0.09027479057161564
SHAIKIA,2016-01-01T00:00:00,0.0054027409607795935
SERER,2016-01-01T00:00:00,0.06836910193178153
SENUFO,2016-01-01T00:00:00,0.12551500371617832
SENGA,2016-01-01T00:00:00,0.10742686803297856
SENA,2016-01-01T00:00:00,0.08589813096473332
SELIM,2016-01-01T00:00:00,0.07818741904054047
SELE,2016-01-01T00:00:00,0.09615385561493658
SEKE,2016-01-01T00:00:00,0.2855128990296962
SEGEJU,2016-01-01T00:00:00,0.05101639643914147
SAPO,2016-01-01T00:00:00,0.235546898477414
SANYE,2016-01-01T00:00:00,0.03375988470149954
SANUSI,2016-01-01T00:00:00,0.014923603788354415
SANGU,2016-01-01T00:00:00,0.1094019075400705
SANGA,2016-01-01T00:00:00,0.19588626810696141
SANDAWE,2016-01-01T00:00:00,0.10616697591039825
SAMO,2016-01-01T00:00:00,0.0899943942981972
SAMBURU,2016-01-01T00:00:00,0.0631466380528922
SALA,2016-01-01T00:00:00,0.12253414242937519
SAKATA,2016-01-01T00:00:00,0.19474124191983166
SAKALAVA,2016-01-01T00:00:00,0.15567468037678014
SAHO,2016-01-01T00:00:00,0.05916955656720734
SAHEL,2016-01-01T00:00:00,0.05244278386998526
SAGARA,2016-01-01T00:00:00,0.10920779379946349
SAFWA,2016-01-01T00:00:00,0.13168511017657655
SABEI,2016-01-01T00:00:00,0.15648406203913676
SAB,2016-01-01T00:00:00,0.04234426724747355
SAADI,2016-01-01T00:00:00,0.005027207116405716
RUNGA,2016-01-01T00:00:00,0.10444426656874427
RUNDI,2016-01-01T00:00:00,0.1273098498490591
RUMBI,2016-01-01T00:00:00,0.21124048002231555
RUFFA,2016-01-01T00:00:00,0.08679466848345349
RUARHA,2016-01-01T00:00:00,0.0075791829763529935
RUANDA,2016-01-01T00:00:00,0.1276997101557763
RONGA,2016-01-01T00:00:00,0.07033568125165111
ROLONG,2016-01-01T00:00:00,0.05241175454517764
RIYAH,2016-01-01T00:00:00,0.0030725694051019973
RIF,2016-01-01T00:00:00,0.05018079883751986
RESHIAT,2016-01-01T00:00:00,0.06665836590481239
RESHE,2016-01-01T00:00:00,0.11839048406001555
RENDILE,2016-01-01T00:00:00,0.03854393783208186
REGEIBAT,2016-01-01T00:00:00,0.009710301054377075
REGA,2016-01-01T00:00:00,0.23081967117537036
RANGI,2016-01-01T00:00:00,0.09755569995047522
PUKU,2016-01-01T00:00:00,0.31076891011457897
POTO,2016-01-01T00:00:00,0.21942815598253415
POPOI,2016-01-01T00:00:00,0.1982005652103832
POPO,2016-01-01T00:00:00,0.1228072862297881
PONDO,2016-01-01T00:00:00,0.10308769295835468
POKOMO,2016-01-01T00:00:00,0.03675331216810555
POGORO,2016-01-01T00:00:00,0.2027134993818931
PODOKWO,2016-01-01T00:00:00,0.09476422912506478
PIMBWE,2016-01-01T00:00:00,0.11430525388931022
PEPEL,2016-01-01T00:00:00,0.16855287233300936
PENDE,2016-01-01T00:00:00,0.16892899073734605
PEMBA,2016-01-01T00:00:00,0.08430560603047249
PEDI,2016-01-01T00:00:00,0.08293555518291161
PARI,2016-01-01T00:00:00,0.10203037702564813
PARE,2016-01-01T00:00:00,0.0745751607027831
PANDE,2016-01-01T00:00:00,0.19380348601511552
PADANG,2016-01-01T00:00:00,0.09541920029504308
ORRI,2016-01-01T00:00:00,0.24602174605654095
OMETO,2016-01-01T00:00:00,0.1655157580576725
OKORO,2016-01-01T00:00:00,0.10308591633987074
OHEKWE,2016-01-01T00:00:00,0.04696472142237976
OGADEN,2016-01-01T00:00:00,0.03501552081424397
ODODOP,2016-01-01T00:00:00,0.35966745586391957
NZANKARA,2016-01-01T00:00:00,0.16958008820734474
NYORO,2016-01-01T00:00:00,0.1435990446154978
NYIMA,2016-01-01T00:00:00,0.0691926936354439
NYASA,2016-01-01T00:00:00,0.1585226956844446
NYARI,2016-01-01T00:00:00,0.17202041174512475
NYANJA,2016-01-01T00:00:00,0.10385270527459613
NYANGIYA,2016-01-01T00:00:00,0.0962599461299026
NYANEKA,2016-01-01T00:00:00,0.07969234990928392
NYAMWEZI,2016-01-01T00:00:00,0.1241518213398759
NYAKYUSA,2016-01-01T00:00:00,0.1664506744094191
NUSAN,2016-01-01T00:00:00,0.03086832598643847
NUPE,2016-01-01T00:00:00,0.1538802042320135
NUNUMA,2016-01-01T00:00:00,0.10885426984990501
NUKWE,2016-01-01T00:00:00,0.06789653728035835
NUER,2016-01-01T00:00:00,0.1163408440273659
NSUNGLI,2016-01-01T00:00:00,0.20921038981023576
NSENGA,2016-01-01T00:00:00,0.09231862313240967
NSAW,2016-01-01T00:00:00,0.2034349002062329
NONO,2016-01-01T00:00:00,0.08372696443680089
NKUNDO,2016-01-01T00:00:00,0.21730699814590468
NKOYA,2016-01-01T00:00:00,0.1090575994858389
NKOLE,2016-01-01T00:00:00,0.11808938226301112
NGWATO,2016-01-01T00:00:00,0.04584032314091946
NGWAKETSE,2016-01-01T00:00:00,0.04513589317471285
NGURU,2016-01-01T00:00:00,0.10749195458423098
NGUMBE,2016-01-01T00:00:00,0.10553825612819165
NGUMBA,2016-01-01T00:00:00,0.2571605552191883
NGONYELU,2016-01-01T00:00:00,0.12550744482221424
NGONGO,2016-01-01T00:00:00,0.1732410013252712
NGOMBE,2016-01-01T00:00:00,0.23224544016462562
NGIZIM,2016-01-01T00:00:00,0.07940755930410663
NGINDO,2016-01-01T00:00:00,0.14730958085254597
NGERE,2016-01-01T00:00:00,0.21181202246707373
NGE,2016-01-01T00:00:00,0.1455535054206848
NGBELE,2016-01-01T00:00:00,0.18885904618218635
NGBANDI,2016-01-01T00:00:00,0.1823183280592337
NGANDU,2016-01-01T00:00:00,0.22757352593223612
NGAMA,2016-01-01T00:00:00,0.14758609501293968
NGALA,2016-01-01T00:00:00,0.22664353889861916
NEN,2016-01-01T00:00:00,0.18344414673678874
NEFUSA,2016-01-01T00:00:00,0.009353813592095528
NDUKA,2016-01-01T00:00:00,0.14136191231116027
GIBE,2016-01-01T00:00:00,0.2290809731143253
GERI,2016-01-01T00:00:00,0.07729765045051225
GERAWA,2016-01-01T00:00:00,0.10773643178408307
GBARI,2016-01-01T00:00:00,0.15601517988252026
GBANDE,2016-01-01T00:00:00,0.25154249589689975
GANDA,2016-01-01T00:00:00,0.12765828702160678
GAN,2016-01-01T00:00:00,0.1059605552202185
GALIM,2016-01-01T00:00:00,0.23110608190381612
GAGU,2016-01-01T00:00:00,0.13058125129633874
GAFSA,2016-01-01T00:00:00,0.024842473122811685
GADAMES,2016-01-01T00:00:00,0.0028447666745782746
GABERI,2016-01-01T00:00:00,0.10579550010925004
GAALIIN,2016-01-01T00:00:00,0.013838240797741387
GA,2016-01-01T00:00:00,0.11576904164206597
FUT,2016-01-01T00:00:00,0.25912938165844496
FUR,2016-01-01T00:00:00,0.07825051103785648
FUNGON,2016-01-01T00:00:00,0.33780661499409803
FOUTATORO,2016-01-01T00:00:00,0.04651359880390909
FOUTADJALON,2016-01-01T00:00:00,0.17440133227523233
FON,2016-01-01T00:00:00,0.13234558224363874
FIPA,2016-01-01T00:00:00,0.12387078147074168
FILALA,2016-01-01T00:00:00,0.017726656703683803
FIGIG,2016-01-01T00:00:00,0.02395370560379624
FIA,2016-01-01T00:00:00,0.16555265121157178
FEZZAN,2016-01-01T00:00:00,0.002157392386552423
FEZARA,2016-01-01T00:00:00,0.047383691029498916
FERTIT,2016-01-01T00:00:00,0.0968535396649063
FANYAN,2016-01-01T00:00:00,0.11809326289813625
FANTI,2016-01-01T00:00:00,0.12210395800484403
FANG,2016-01-01T00:00:00,0.21100587038749524
FALI,2016-01-01T00:00:00,0.12359336087096064
MIMI,2017-01-01T00:00:00,0.02366169374132678
MIJERTEIN,2017-01-01T00:00:00,0.019510506617127162
MIDOBI,2017-01-01T00:00:00,0.021153845844262206
MESSIRIA,2017-01-01T00:00:00,0.06826217324019108
MERU,2017-01-01T00:00:00,0.06625670745689552
MERINA,2017-01-01T00:00:00,0.1911971944935555
MERARIT,2017-01-01T00:00:00,0.046954375756621446
MENDE,2017-01-01T00:00:00,0.28854824621263736
MENASSER,2017-01-01T00:00:00,0.07910164492422343
MEKYIBO,2017-01-01T00:00:00,0.1967688330910719
MEDJI,2017-01-01T00:00:00,0.2226210343597082
MEBAN,2017-01-01T00:00:00,0.1011875172308678
MBWELA,2017-01-01T00:00:00,0.10427925745751931
MBUNGA,2017-01-01T00:00:00,0.17773258989554033
MBUNDU,2017-01-01T00:00:00,0.14973217575927306
MBUNDA,2017-01-01T00:00:00,0.12441888420180575
MBUM,2017-01-01T00:00:00,0.16564776048380453
MBUKUSHU,2017-01-01T00:00:00,0.0742183685151352
MBUGWE,2017-01-01T00:00:00,0.08715698213735645
MBUGU,2017-01-01T00:00:00,0.11357647947232911
MBUBULA,2017-01-01T00:00:00,0.10984055665298481
MBOLE,2017-01-01T00:00:00,0.24977005896820173
MBESA,2017-01-01T00:00:00,0.21036004707240286
MBERE,2017-01-01T00:00:00,0.16783070636257766
MBEMBE,2017-01-01T00:00:00,0.19834104765038513
MBANGALA,2017-01-01T00:00:00,0.16104293926269364
MBALA,2017-01-01T00:00:00,0.18101052060944675
MBAGANI,2017-01-01T00:00:00,0.1890999314355736
MBAE,2017-01-01T00:00:00,0.21057634836174566
"MAYOGO, BADJO (NE)",2017-01-01T00:00:00,0.22629142685567585
MAURI,2017-01-01T00:00:00,0.06185710614444398
MATUMBI,2017-01-01T00:00:00,0.1918625983309575
MATMATA,2017-01-01T00:00:00,0.020309236854729115
MATENGO,2017-01-01T00:00:00,0.15192376849105568
MATAKAM,2017-01-01T00:00:00,0.10614843573144883
MASONGO,2017-01-01T00:00:00,0.18941564445894749
MASINA,2017-01-01T00:00:00,0.04962719129804467
MASHI,2017-01-01T00:00:00,0.1134838178442195
MASHASHA,2017-01-01T00:00:00,0.11867474791330404
MASALIT,2017-01-01T00:00:00,0.07415447341451765
MASAI,2017-01-01T00:00:00,0.07767137204212116
MASA,2017-01-01T00:00:00,0.11283033921054304
MARGI,2017-01-01T00:00:00,0.1004395898916502
MAO,2017-01-01T00:00:00,0.16045528950147592
